_id,timestamp,sensor_id,count,temperature,humidity
66f72a9cd7325a5862d9f3ab,2024-09-28 00:58:52,87f1,882,27.69,57.37
66f72ab0d7325a5862d9f3ad,2024-09-28 00:59:12,87f1,883,27.65,57.28
66f72ac4d7325a5862d9f3af,2024-09-28 00:59:32,87f1,884,27.69,57.19
66f72ad8d7325a5862d9f3b1,2024-09-28 00:59:52,87f1,885,27.69,57.16
66f72aecd7325a5862d9f3b3,2024-09-28 01:00:12,87f1,886,27.7,57.19
66f72b00d7325a5862d9f3b5,2024-09-28 01:00:32,87f1,887,27.73,57.06
66f72b14d7325a5862d9f3b7,2024-09-28 01:00:52,87f1,888,27.76,57.19
66f72b28d7325a5862d9f3b9,2024-09-28 01:01:12,87f1,889,27.76,57.19
66f72b3cd7325a5862d9f3bb,2024-09-28 01:01:32,87f1,890,27.79,57.12
66f72b50d7325a5862d9f3bd,2024-09-28 01:01:52,87f1,891,27.77,56.85
66f72b64d7325a5862d9f3bf,2024-09-28 01:02:12,87f1,892,27.76,56.75
66f72b78d7325a5862d9f3c1,2024-09-28 01:02:32,87f1,893,27.72,57.62
66f72b8cd7325a5862d9f3c3,2024-09-28 01:02:52,87f1,894,27.76,57.28
66f72ba0d7325a5862d9f3c5,2024-09-28 01:03:12,87f1,895,27.79,57.56
66f72bb4d7325a5862d9f3c7,2024-09-28 01:03:32,87f1,896,27.8,57.65
66f72bc8d7325a5862d9f3c9,2024-09-28 01:03:52,87f1,897,27.81,57.06
66f72bdcd7325a5862d9f3cb,2024-09-28 01:04:12,87f1,898,27.83,56.88
66f72bf0d7325a5862d9f3cd,2024-09-28 01:04:32,87f1,899,27.87,56.75
66f72c04d7325a5862d9f3cf,2024-09-28 01:04:52,87f1,900,27.88,56.6
66f72c18d7325a5862d9f3d1,2024-09-28 01:05:12,87f1,901,27.86,56.57
66f72c2cd7325a5862d9f3d3,2024-09-28 01:05:32,87f1,902,27.87,56.57
66f72c40d7325a5862d9f3d5,2024-09-28 01:05:52,87f1,903,27.91,56.32
66f72c54d7325a5862d9f3d7,2024-09-28 01:06:12,87f1,904,27.9,56.13
66f72c68d7325a5862d9f3d9,2024-09-28 01:06:32,87f1,905,27.9,56.04
66f72c7cd7325a5862d9f3db,2024-09-28 01:06:52,87f1,906,27.9,55.95
66f72c90d7325a5862d9f3dd,2024-09-28 01:07:12,87f1,907,27.93,55.88
66f72ca4d7325a5862d9f3df,2024-09-28 01:07:32,87f1,908,27.91,55.57
66f72cb8d7325a5862d9f3e1,2024-09-28 01:07:52,87f1,909,27.9,55.51
66f72cccd7325a5862d9f3e3,2024-09-28 01:08:12,87f1,910,27.88,55.51
66f72ce0d7325a5862d9f3e5,2024-09-28 01:08:32,87f1,911,27.87,55.45
66f72cf4d7325a5862d9f3e7,2024-09-28 01:08:52,87f1,912,27.84,55.38
66f72d08d7325a5862d9f3e9,2024-09-28 01:09:12,87f1,913,27.83,55.42
66f72d1cd7325a5862d9f3eb,2024-09-28 01:09:32,87f1,914,27.86,55.42
66f72d30d7325a5862d9f3ed,2024-09-28 01:09:52,87f1,915,27.86,55.38
66f72d44d7325a5862d9f3ef,2024-09-28 01:10:12,87f1,916,27.84,55.29
66f72d58d7325a5862d9f3f1,2024-09-28 01:10:32,87f1,917,27.81,55.2
66f72d6cd7325a5862d9f3f3,2024-09-28 01:10:52,87f1,918,27.86,55.29
66f72d80d7325a5862d9f3f5,2024-09-28 01:11:12,87f1,919,27.83,55.1
66f72d94d7325a5862d9f3f7,2024-09-28 01:11:32,87f1,920,27.83,55.1
66f72da8d7325a5862d9f3f9,2024-09-28 01:11:52,87f1,921,27.84,55.26
66f72dbcd7325a5862d9f3fb,2024-09-28 01:12:12,87f1,922,27.84,55.29
66f72dd0d7325a5862d9f3fd,2024-09-28 01:12:32,87f1,923,27.87,55.2
66f72de4d7325a5862d9f3ff,2024-09-28 01:12:52,87f1,924,27.86,55.17
66f72df8d7325a5862d9f401,2024-09-28 01:13:12,87f1,925,27.87,55.23
66f72e0cd7325a5862d9f403,2024-09-28 01:13:32,87f1,926,27.87,55.17
66f72e20d7325a5862d9f405,2024-09-28 01:13:52,87f1,927,27.86,55.07
66f72e34d7325a5862d9f407,2024-09-28 01:14:12,87f1,928,27.87,55.26
66f72e48d7325a5862d9f409,2024-09-28 01:14:32,87f1,929,27.9,55.35
66f72e5cd7325a5862d9f40b,2024-09-28 01:14:52,87f1,930,27.87,55.2
66f72e70d7325a5862d9f40d,2024-09-28 01:15:12,87f1,931,27.91,55.42
66f72e84d7325a5862d9f40f,2024-09-28 01:15:32,87f1,932,27.91,55.17
66f72e98d7325a5862d9f411,2024-09-28 01:15:52,87f1,933,27.93,55.1
66f72eacd7325a5862d9f413,2024-09-28 01:16:12,87f1,934,27.94,55.13
66f72ec0d7325a5862d9f415,2024-09-28 01:16:32,87f1,935,27.97,55.2
66f72ed4d7325a5862d9f417,2024-09-28 01:16:52,87f1,936,27.98,55.32
66f72ee8d7325a5862d9f419,2024-09-28 01:17:12,87f1,937,27.94,55.17
66f72efcd7325a5862d9f41b,2024-09-28 01:17:32,87f1,938,27.94,55.01
66f72f10d7325a5862d9f41d,2024-09-28 01:17:52,87f1,939,27.94,55.07
66f72f24d7325a5862d9f41f,2024-09-28 01:18:12,87f1,940,27.97,55.04
66f72f38d7325a5862d9f421,2024-09-28 01:18:32,87f1,941,27.93,55.01
66f72f4cd7325a5862d9f423,2024-09-28 01:18:52,87f1,942,27.93,54.92
66f72f60d7325a5862d9f425,2024-09-28 01:19:12,87f1,943,27.94,55.01
66f72f74d7325a5862d9f427,2024-09-28 01:19:32,87f1,944,27.91,54.95
66f72f88d7325a5862d9f429,2024-09-28 01:19:52,87f1,945,27.91,54.92
66f72f9cd7325a5862d9f42b,2024-09-28 01:20:12,87f1,946,27.93,55.01
66f72fb0d7325a5862d9f42d,2024-09-28 01:20:32,87f1,947,27.9,55.17
66f72fc4d7325a5862d9f42f,2024-09-28 01:20:52,87f1,948,27.91,55.04
66f72fd8d7325a5862d9f431,2024-09-28 01:21:12,87f1,949,27.9,55.04
66f72fecd7325a5862d9f433,2024-09-28 01:21:32,87f1,950,27.93,54.98
66f73000d7325a5862d9f435,2024-09-28 01:21:52,87f1,951,27.91,54.95
66f73014d7325a5862d9f437,2024-09-28 01:22:12,87f1,952,27.91,54.92
66f73028d7325a5862d9f439,2024-09-28 01:22:32,87f1,953,27.91,54.88
66f7303cd7325a5862d9f43b,2024-09-28 01:22:52,87f1,954,27.94,55.07
66f73050d7325a5862d9f43d,2024-09-28 01:23:12,87f1,955,27.95,55.01
66f73064d7325a5862d9f43f,2024-09-28 01:23:32,87f1,956,27.94,54.98
66f73078d7325a5862d9f441,2024-09-28 01:23:52,87f1,957,27.93,54.82
66f7308cd7325a5862d9f443,2024-09-28 01:24:12,87f1,958,27.94,54.95
66f730a0d7325a5862d9f445,2024-09-28 01:24:32,87f1,959,27.9,54.76
66f730b4d7325a5862d9f447,2024-09-28 01:24:52,87f1,960,27.91,54.76
66f730c8d7325a5862d9f449,2024-09-28 01:25:12,87f1,961,27.94,54.85
66f730dcd7325a5862d9f44b,2024-09-28 01:25:32,87f1,962,27.93,54.88
66f730f0d7325a5862d9f44d,2024-09-28 01:25:52,87f1,963,27.93,54.73
66f73104d7325a5862d9f44f,2024-09-28 01:26:12,87f1,964,27.9,54.79
66f73118d7325a5862d9f451,2024-09-28 01:26:32,87f1,965,27.91,54.82
66f7312cd7325a5862d9f453,2024-09-28 01:26:52,87f1,966,27.94,54.82
66f73140d7325a5862d9f455,2024-09-28 01:27:12,87f1,967,27.91,54.7
66f73154d7325a5862d9f457,2024-09-28 01:27:32,87f1,968,27.91,54.7
66f73168d7325a5862d9f459,2024-09-28 01:27:52,87f1,969,27.9,54.7
66f7317cd7325a5862d9f45b,2024-09-28 01:28:12,87f1,970,27.91,54.57
66f73190d7325a5862d9f45d,2024-09-28 01:28:32,87f1,971,27.94,54.7
66f731a4d7325a5862d9f45f,2024-09-28 01:28:52,87f1,972,27.87,54.51
66f731b8d7325a5862d9f461,2024-09-28 01:29:12,87f1,973,27.88,54.79
66f731ccd7325a5862d9f463,2024-09-28 01:29:32,87f1,974,27.87,54.6
66f731e0d7325a5862d9f465,2024-09-28 01:29:52,87f1,975,27.91,54.66
66f731f4d7325a5862d9f467,2024-09-28 01:30:12,87f1,976,27.91,54.54
66f73208d7325a5862d9f469,2024-09-28 01:30:32,87f1,977,27.88,54.45
66f7321cd7325a5862d9f46b,2024-09-28 01:30:52,87f1,978,27.87,54.54
66f73230d7325a5862d9f46d,2024-09-28 01:31:12,87f1,979,27.87,54.57
66f73244d7325a5862d9f46f,2024-09-28 01:31:32,87f1,980,27.87,54.48
66f73258d7325a5862d9f471,2024-09-28 01:31:52,87f1,981,27.87,54.48
66f7326cd7325a5862d9f473,2024-09-28 01:32:12,87f1,982,27.91,54.54
66f73280d7325a5862d9f475,2024-09-28 01:32:32,87f1,983,27.88,54.63
66f73294d7325a5862d9f477,2024-09-28 01:32:52,87f1,984,27.88,54.66
66f732a8d7325a5862d9f479,2024-09-28 01:33:12,87f1,985,27.86,54.79
66f732bcd7325a5862d9f47b,2024-09-28 01:33:32,87f1,986,27.83,54.82
66f732d0d7325a5862d9f47d,2024-09-28 01:33:52,87f1,987,27.83,54.82
66f732e4d7325a5862d9f47f,2024-09-28 01:34:12,87f1,988,27.83,54.92
66f732f8d7325a5862d9f481,2024-09-28 01:34:32,87f1,989,27.83,55.01
66f7330cd7325a5862d9f483,2024-09-28 01:34:52,87f1,990,27.83,55.07
66f73320d7325a5862d9f485,2024-09-28 01:35:12,87f1,991,27.8,54.88
66f73334d7325a5862d9f487,2024-09-28 01:35:32,87f1,992,27.8,55.01
66f73348d7325a5862d9f489,2024-09-28 01:35:52,87f1,993,27.8,55.07
66f7335cd7325a5862d9f48b,2024-09-28 01:36:12,87f1,994,27.77,54.95
66f73370d7325a5862d9f48d,2024-09-28 01:36:32,87f1,995,27.77,55.01
66f73384d7325a5862d9f48f,2024-09-28 01:36:52,87f1,996,27.77,55.01
66f73398d7325a5862d9f491,2024-09-28 01:37:12,87f1,997,27.76,54.95
66f733acd7325a5862d9f493,2024-09-28 01:37:32,87f1,998,27.76,54.95
66f733c0d7325a5862d9f495,2024-09-28 01:37:52,87f1,999,27.75,55.04
66f733d4d7325a5862d9f497,2024-09-28 01:38:12,87f1,1000,27.75,55.04
66f733e8d7325a5862d9f499,2024-09-28 01:38:32,87f1,1001,27.75,55.07
66f733fcd7325a5862d9f49b,2024-09-28 01:38:52,87f1,1002,27.73,55.07
66f73410d7325a5862d9f49d,2024-09-28 01:39:12,87f1,1003,27.72,55.04
66f73424d7325a5862d9f49f,2024-09-28 01:39:32,87f1,1004,27.72,55.1
66f73438d7325a5862d9f4a1,2024-09-28 01:39:52,87f1,1005,27.7,55.07
66f7344cd7325a5862d9f4a3,2024-09-28 01:40:12,87f1,1006,27.69,55.04
66f73460d7325a5862d9f4a5,2024-09-28 01:40:32,87f1,1007,27.69,55.07
66f73474d7325a5862d9f4a7,2024-09-28 01:40:52,87f1,1008,27.69,55.13
66f73488d7325a5862d9f4a9,2024-09-28 01:41:12,87f1,1009,27.69,55.07
66f7349cd7325a5862d9f4ab,2024-09-28 01:41:32,87f1,1010,27.69,55.07
66f734b0d7325a5862d9f4ad,2024-09-28 01:41:52,87f1,1011,27.69,55.17
66f734c4d7325a5862d9f4af,2024-09-28 01:42:12,87f1,1012,27.66,55.1
66f734d8d7325a5862d9f4b1,2024-09-28 01:42:32,87f1,1013,27.69,55.13
66f734ecd7325a5862d9f4b3,2024-09-28 01:42:52,87f1,1014,27.69,55.13
66f73500d7325a5862d9f4b5,2024-09-28 01:43:12,87f1,1015,27.66,55.13
66f73514d7325a5862d9f4b7,2024-09-28 01:43:32,87f1,1016,27.68,55.13
66f73528d7325a5862d9f4b9,2024-09-28 01:43:52,87f1,1017,27.68,55.07
66f7353cd7325a5862d9f4bb,2024-09-28 01:44:12,87f1,1018,27.65,55.07
66f73550d7325a5862d9f4bd,2024-09-28 01:44:32,87f1,1019,27.65,55.1
66f73564d7325a5862d9f4bf,2024-09-28 01:44:52,87f1,1020,27.65,55.13
66f73578d7325a5862d9f4c1,2024-09-28 01:45:12,87f1,1021,27.65,55.1
66f7358cd7325a5862d9f4c3,2024-09-28 01:45:32,87f1,1022,27.66,55.2
66f735a0d7325a5862d9f4c5,2024-09-28 01:45:52,87f1,1023,27.63,55.07
66f735b4d7325a5862d9f4c7,2024-09-28 01:46:12,87f1,1024,27.62,55.13
66f735c8d7325a5862d9f4c9,2024-09-28 01:46:32,87f1,1025,27.65,55.13
66f735dcd7325a5862d9f4cb,2024-09-28 01:46:52,87f1,1026,27.63,55.13
66f735f0d7325a5862d9f4cd,2024-09-28 01:47:12,87f1,1027,27.63,55.07
66f73604d7325a5862d9f4cf,2024-09-28 01:47:32,87f1,1028,27.62,55.07
66f73618d7325a5862d9f4d1,2024-09-28 01:47:52,87f1,1029,27.62,55.07
66f7362cd7325a5862d9f4d3,2024-09-28 01:48:12,87f1,1030,27.61,55.04
66f73640d7325a5862d9f4d5,2024-09-28 01:48:32,87f1,1031,27.61,55.07
66f73654d7325a5862d9f4d7,2024-09-28 01:48:52,87f1,1032,27.58,55.01
66f73668d7325a5862d9f4d9,2024-09-28 01:49:12,87f1,1033,27.59,55.07
66f7367cd7325a5862d9f4db,2024-09-28 01:49:32,87f1,1034,27.59,55.1
66f73690d7325a5862d9f4dd,2024-09-28 01:49:52,87f1,1035,27.59,55.01
66f736a4d7325a5862d9f4df,2024-09-28 01:50:12,87f1,1036,27.58,55.01
66f736b8d7325a5862d9f4e1,2024-09-28 01:50:32,87f1,1037,27.58,55.01
66f736ccd7325a5862d9f4e3,2024-09-28 01:50:52,87f1,1038,27.59,55.04
66f736e0d7325a5862d9f4e5,2024-09-28 01:51:12,87f1,1039,27.58,54.98
66f736f4d7325a5862d9f4e7,2024-09-28 01:51:32,87f1,1040,27.58,55.01
66f73708d7325a5862d9f4e9,2024-09-28 01:51:52,87f1,1041,27.58,55.04
66f7371cd7325a5862d9f4eb,2024-09-28 01:52:12,87f1,1042,27.58,54.98
66f73730d7325a5862d9f4ed,2024-09-28 01:52:32,87f1,1043,27.58,54.98
66f73744d7325a5862d9f4ef,2024-09-28 01:52:52,87f1,1044,27.58,54.95
66f73758d7325a5862d9f4f1,2024-09-28 01:53:12,87f1,1045,27.58,54.95
66f7376cd7325a5862d9f4f3,2024-09-28 01:53:32,87f1,1046,27.58,54.92
66f73780d7325a5862d9f4f5,2024-09-28 01:53:52,87f1,1047,27.58,54.92
66f73794d7325a5862d9f4f7,2024-09-28 01:54:12,87f1,1048,27.56,54.92
66f737a8d7325a5862d9f4f9,2024-09-28 01:54:32,87f1,1049,27.55,54.88
66f737bcd7325a5862d9f4fb,2024-09-28 01:54:52,87f1,1050,27.55,54.92
66f737d0d7325a5862d9f4fd,2024-09-28 01:55:12,87f1,1051,27.55,54.88
66f737e4d7325a5862d9f4ff,2024-09-28 01:55:32,87f1,1052,27.55,54.88
66f737f8d7325a5862d9f501,2024-09-28 01:55:52,87f1,1053,27.55,54.85
66f7380cd7325a5862d9f503,2024-09-28 01:56:12,87f1,1054,27.54,54.85
66f73820d7325a5862d9f505,2024-09-28 01:56:32,87f1,1055,27.54,54.85
66f73834d7325a5862d9f507,2024-09-28 01:56:52,87f1,1056,27.55,54.88
66f73848d7325a5862d9f509,2024-09-28 01:57:12,87f1,1057,27.52,54.82
66f7385cd7325a5862d9f50b,2024-09-28 01:57:32,87f1,1058,27.51,54.88
66f73870d7325a5862d9f50d,2024-09-28 01:57:52,87f1,1059,27.54,54.88
66f73884d7325a5862d9f50f,2024-09-28 01:58:12,87f1,1060,27.52,54.82
66f73898d7325a5862d9f511,2024-09-28 01:58:32,87f1,1061,27.51,54.88
66f738acd7325a5862d9f513,2024-09-28 01:58:52,87f1,1062,27.51,54.88
66f738c0d7325a5862d9f515,2024-09-28 01:59:12,87f1,1063,27.51,54.92
66f738d4d7325a5862d9f517,2024-09-28 01:59:32,87f1,1064,27.51,54.82
66f738e8d7325a5862d9f519,2024-09-28 01:59:52,87f1,1065,27.51,54.82
66f738fcd7325a5862d9f51b,2024-09-28 02:00:12,87f1,1066,27.51,54.82
66f73910d7325a5862d9f51d,2024-09-28 02:00:32,87f1,1067,27.52,54.82
66f73924d7325a5862d9f51f,2024-09-28 02:00:52,87f1,1068,27.51,54.79
66f73938d7325a5862d9f521,2024-09-28 02:01:12,87f1,1069,27.51,54.76
66f7394cd7325a5862d9f523,2024-09-28 02:01:32,87f1,1070,27.51,54.79
66f73960d7325a5862d9f525,2024-09-28 02:01:52,87f1,1071,27.51,54.88
66f73974d7325a5862d9f527,2024-09-28 02:02:12,87f1,1072,27.51,54.79
66f73988d7325a5862d9f529,2024-09-28 02:02:32,87f1,1073,27.5,54.79
66f7399cd7325a5862d9f52b,2024-09-28 02:02:52,87f1,1074,27.51,54.82
66f739b0d7325a5862d9f52d,2024-09-28 02:03:12,87f1,1075,27.5,54.76
66f739c4d7325a5862d9f52f,2024-09-28 02:03:32,87f1,1076,27.5,54.79
66f739d8d7325a5862d9f531,2024-09-28 02:03:52,87f1,1077,27.51,54.85
66f739ecd7325a5862d9f533,2024-09-28 02:04:12,87f1,1078,27.5,54.82
66f73a00d7325a5862d9f535,2024-09-28 02:04:32,87f1,1079,27.48,54.79
66f73a14d7325a5862d9f537,2024-09-28 02:04:52,87f1,1080,27.5,54.79
66f73a28d7325a5862d9f539,2024-09-28 02:05:12,87f1,1081,27.5,54.79
66f73a3cd7325a5862d9f53b,2024-09-28 02:05:32,87f1,1082,27.48,54.82
66f73a50d7325a5862d9f53d,2024-09-28 02:05:52,87f1,1083,27.5,54.85
66f73a64d7325a5862d9f53f,2024-09-28 02:06:12,87f1,1084,27.48,54.79
66f73a78d7325a5862d9f541,2024-09-28 02:06:32,87f1,1085,27.48,54.85
66f73a8cd7325a5862d9f543,2024-09-28 02:06:52,87f1,1086,27.48,54.88
66f73aa0d7325a5862d9f545,2024-09-28 02:07:12,87f1,1087,27.48,54.85
66f73ab4d7325a5862d9f547,2024-09-28 02:07:32,87f1,1088,27.44,54.79
66f73ac8d7325a5862d9f549,2024-09-28 02:07:52,87f1,1089,27.45,54.85
66f73adcd7325a5862d9f54b,2024-09-28 02:08:12,87f1,1090,27.45,54.85
66f73af0d7325a5862d9f54d,2024-09-28 02:08:32,87f1,1091,27.44,54.82
66f73b04d7325a5862d9f54f,2024-09-28 02:08:52,87f1,1092,27.44,54.82
66f73b18d7325a5862d9f551,2024-09-28 02:09:12,87f1,1093,27.44,54.79
66f73b2cd7325a5862d9f553,2024-09-28 02:09:32,87f1,1094,27.44,54.79
66f73b40d7325a5862d9f555,2024-09-28 02:09:52,87f1,1095,27.44,54.76
66f73b54d7325a5862d9f557,2024-09-28 02:10:12,87f1,1096,27.44,54.76
66f73b68d7325a5862d9f559,2024-09-28 02:10:32,87f1,1097,27.44,54.76
66f73b7cd7325a5862d9f55b,2024-09-28 02:10:52,87f1,1098,27.44,54.76
66f73b90d7325a5862d9f55d,2024-09-28 02:11:12,87f1,1099,27.43,54.79
66f73ba4d7325a5862d9f55f,2024-09-28 02:11:32,87f1,1100,27.41,54.76
66f73bb8d7325a5862d9f561,2024-09-28 02:11:52,87f1,1101,27.41,54.76
66f73bccd7325a5862d9f563,2024-09-28 02:12:12,87f1,1102,27.41,54.76
66f73be0d7325a5862d9f565,2024-09-28 02:12:32,87f1,1103,27.41,54.73
66f73bf4d7325a5862d9f567,2024-09-28 02:12:52,87f1,1104,27.41,54.76
66f73c08d7325a5862d9f569,2024-09-28 02:13:12,87f1,1105,27.41,54.82
66f73c1cd7325a5862d9f56b,2024-09-28 02:13:32,87f1,1106,27.4,54.66
66f73c30d7325a5862d9f56d,2024-09-28 02:13:52,87f1,1107,27.38,54.7
66f73c44d7325a5862d9f56f,2024-09-28 02:14:12,87f1,1108,27.4,54.66
66f73c58d7325a5862d9f571,2024-09-28 02:14:32,87f1,1109,27.37,54.66
66f73c6cd7325a5862d9f573,2024-09-28 02:14:52,87f1,1110,27.38,54.66
66f73c80d7325a5862d9f575,2024-09-28 02:15:12,87f1,1111,27.38,54.6
66f73c94d7325a5862d9f577,2024-09-28 02:15:32,87f1,1112,27.37,54.57
66f73ca8d7325a5862d9f579,2024-09-28 02:15:52,87f1,1113,27.37,54.54
66f73cbcd7325a5862d9f57b,2024-09-28 02:16:12,87f1,1114,27.37,54.63
66f73cd0d7325a5862d9f57d,2024-09-28 02:16:32,87f1,1115,27.37,54.57
66f73ce4d7325a5862d9f57f,2024-09-28 02:16:52,87f1,1116,27.37,54.63
66f73cf8d7325a5862d9f581,2024-09-28 02:17:12,87f1,1117,27.37,54.63
66f73d0cd7325a5862d9f583,2024-09-28 02:17:32,87f1,1118,27.37,54.51
66f73d20d7325a5862d9f585,2024-09-28 02:17:52,87f1,1119,27.37,54.41
66f73d34d7325a5862d9f587,2024-09-28 02:18:12,87f1,1120,27.37,54.38
66f73d48d7325a5862d9f589,2024-09-28 02:18:32,87f1,1121,27.37,54.35
66f73d5cd7325a5862d9f58b,2024-09-28 02:18:52,87f1,1122,27.36,54.38
66f73d70d7325a5862d9f58d,2024-09-28 02:19:12,87f1,1123,27.34,54.32
66f73d84d7325a5862d9f58f,2024-09-28 02:19:32,87f1,1124,27.36,54.32
66f73d98d7325a5862d9f591,2024-09-28 02:19:52,87f1,1125,27.34,54.23
66f73dacd7325a5862d9f593,2024-09-28 02:20:12,87f1,1126,27.36,54.26
66f73dc0d7325a5862d9f595,2024-09-28 02:20:32,87f1,1127,27.36,54.23
66f73dd4d7325a5862d9f597,2024-09-28 02:20:52,87f1,1128,27.36,54.23
66f73de8d7325a5862d9f599,2024-09-28 02:21:12,87f1,1129,27.33,54.16
66f73dfcd7325a5862d9f59b,2024-09-28 02:21:32,87f1,1130,27.34,54.23
66f73e10d7325a5862d9f59d,2024-09-28 02:21:52,87f1,1131,27.36,54.19
66f73e24d7325a5862d9f59f,2024-09-28 02:22:12,87f1,1132,27.34,54.13
66f73e38d7325a5862d9f5a1,2024-09-28 02:22:32,87f1,1133,27.34,54.1
66f73e4cd7325a5862d9f5a3,2024-09-28 02:22:52,87f1,1134,27.33,54.04
66f73e60d7325a5862d9f5a5,2024-09-28 02:23:12,87f1,1135,27.33,54.07
66f73e74d7325a5862d9f5a7,2024-09-28 02:23:32,87f1,1136,27.34,54.07
66f73e88d7325a5862d9f5a9,2024-09-28 02:23:52,87f1,1137,27.33,54.01
66f73e9cd7325a5862d9f5ab,2024-09-28 02:24:12,87f1,1138,27.33,54.1
66f73eb0d7325a5862d9f5ad,2024-09-28 02:24:32,87f1,1139,27.34,54.04
66f73ec4d7325a5862d9f5af,2024-09-28 02:24:52,87f1,1140,27.31,54.01
66f73ed8d7325a5862d9f5b1,2024-09-28 02:25:12,87f1,1141,27.33,54.13
66f73eecd7325a5862d9f5b3,2024-09-28 02:25:32,87f1,1142,27.33,54.01
66f73f00d7325a5862d9f5b5,2024-09-28 02:25:52,87f1,1143,27.33,53.97
66f73f14d7325a5862d9f5b7,2024-09-28 02:26:12,87f1,1144,27.3,53.97
66f73f28d7325a5862d9f5b9,2024-09-28 02:26:32,87f1,1145,27.31,54.1
66f73f3cd7325a5862d9f5bb,2024-09-28 02:26:52,87f1,1146,27.3,53.97
66f73f50d7325a5862d9f5bd,2024-09-28 02:27:12,87f1,1147,27.33,54.01
66f73f64d7325a5862d9f5bf,2024-09-28 02:27:32,87f1,1148,27.33,54.13
66f73f78d7325a5862d9f5c1,2024-09-28 02:27:52,87f1,1149,27.3,53.94
66f73f8cd7325a5862d9f5c3,2024-09-28 02:28:12,87f1,1150,27.31,53.97
66f73fa0d7325a5862d9f5c5,2024-09-28 02:28:32,87f1,1151,27.3,54.04
66f73fb4d7325a5862d9f5c7,2024-09-28 02:28:52,87f1,1152,27.3,54.01
66f73fc8d7325a5862d9f5c9,2024-09-28 02:29:12,87f1,1153,27.3,54.01
66f73fdcd7325a5862d9f5cb,2024-09-28 02:29:32,87f1,1154,27.27,54.01
66f73ff0d7325a5862d9f5cd,2024-09-28 02:29:52,87f1,1155,27.3,54.01
66f74004d7325a5862d9f5cf,2024-09-28 02:30:12,87f1,1156,27.3,54.01
66f74018d7325a5862d9f5d1,2024-09-28 02:30:32,87f1,1157,27.3,54.07
66f7402cd7325a5862d9f5d3,2024-09-28 02:30:52,87f1,1158,27.3,54.04
66f74040d7325a5862d9f5d5,2024-09-28 02:31:12,87f1,1159,27.31,54.04
66f74054d7325a5862d9f5d7,2024-09-28 02:31:32,87f1,1160,27.29,53.91
66f74068d7325a5862d9f5d9,2024-09-28 02:31:52,87f1,1161,27.3,53.91
66f7407cd7325a5862d9f5db,2024-09-28 02:32:12,87f1,1162,27.3,53.94
66f74090d7325a5862d9f5dd,2024-09-28 02:32:32,87f1,1163,27.29,53.82
66f740a4d7325a5862d9f5df,2024-09-28 02:32:52,87f1,1164,27.3,53.82
66f740b8d7325a5862d9f5e1,2024-09-28 02:33:12,87f1,1165,27.3,53.78
66f740ccd7325a5862d9f5e3,2024-09-28 02:33:32,87f1,1166,27.29,53.78
66f740e0d7325a5862d9f5e5,2024-09-28 02:33:52,87f1,1167,27.27,53.78
66f740f4d7325a5862d9f5e7,2024-09-28 02:34:12,87f1,1168,27.26,53.69
66f74108d7325a5862d9f5e9,2024-09-28 02:34:32,87f1,1169,27.27,53.72
66f7411cd7325a5862d9f5eb,2024-09-28 02:34:52,87f1,1170,27.27,53.69
66f74130d7325a5862d9f5ed,2024-09-28 02:35:12,87f1,1171,27.26,53.63
66f74144d7325a5862d9f5ef,2024-09-28 02:35:32,87f1,1172,27.26,53.6
66f74158d7325a5862d9f5f1,2024-09-28 02:35:52,87f1,1173,27.26,53.6
66f7416cd7325a5862d9f5f3,2024-09-28 02:36:12,87f1,1174,27.26,53.56
66f74180d7325a5862d9f5f5,2024-09-28 02:36:32,87f1,1175,27.26,53.56
66f74194d7325a5862d9f5f7,2024-09-28 02:36:52,87f1,1176,27.26,53.5
66f741a8d7325a5862d9f5f9,2024-09-28 02:37:12,87f1,1177,27.26,53.56
66f741bcd7325a5862d9f5fb,2024-09-28 02:37:32,87f1,1178,27.26,53.53
66f741d0d7325a5862d9f5fd,2024-09-28 02:37:52,87f1,1179,27.25,53.53
66f741e4d7325a5862d9f5ff,2024-09-28 02:38:12,87f1,1180,27.25,53.6
66f741f8d7325a5862d9f601,2024-09-28 02:38:32,87f1,1181,27.26,53.44
66f7420cd7325a5862d9f603,2024-09-28 02:38:52,87f1,1182,27.23,53.44
66f74220d7325a5862d9f605,2024-09-28 02:39:12,87f1,1183,27.23,53.37
66f74234d7325a5862d9f607,2024-09-28 02:39:32,87f1,1184,27.25,53.37
66f74248d7325a5862d9f609,2024-09-28 02:39:52,87f1,1185,27.25,53.44
66f7425cd7325a5862d9f60b,2024-09-28 02:40:12,87f1,1186,27.23,53.37
66f74270d7325a5862d9f60d,2024-09-28 02:40:32,87f1,1187,27.23,53.31
66f74284d7325a5862d9f60f,2024-09-28 02:40:52,87f1,1188,27.23,53.28
66f74298d7325a5862d9f611,2024-09-28 02:41:12,87f1,1189,27.23,53.25
66f742acd7325a5862d9f613,2024-09-28 02:41:32,87f1,1190,27.25,53.18
66f742c0d7325a5862d9f615,2024-09-28 02:41:52,87f1,1191,27.23,53.15
66f742d4d7325a5862d9f617,2024-09-28 02:42:12,87f1,1192,27.25,53.09
66f742e8d7325a5862d9f619,2024-09-28 02:42:32,87f1,1193,27.23,53.12
66f742fcd7325a5862d9f61b,2024-09-28 02:42:52,87f1,1194,27.22,53.0
